blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename,group
8,256,768,4-way_set_associative,LFU,matMul,643,893,0.418620,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078922829.csv,7
8,256,768,4-way_set_associative,MRU,matMul,769,767,0.500651,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078922850.csv,7
8,256,768,4-way_set_associative,PLRU,matMul,720,816,0.468750,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078922869.csv,7
8,256,768,4-way_set_associative,SLRU,matMul,714,822,0.464844,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078922887.csv,7
8,256,888,4-way_set_associative,FIFO,matMul,900,1140,0.441176,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078922908.csv,8
8,256,888,4-way_set_associative,LFU,matMul,792,1248,0.388235,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078922936.csv,8
8,256,888,4-way_set_associative,MRU,matMul,1064,976,0.521569,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078922966.csv,8
8,256,888,4-way_set_associative,PLRU,matMul,979,1061,0.479902,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078922988.csv,8
8,256,888,4-way_set_associative,SLRU,matMul,956,1084,0.468627,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078923019.csv,8
8,256,768,4-way_set_associative,FIFO,matMul,674,862,0.438802,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078923096.csv,9
8,256,768,4-way_set_associative,LFU,matMul,643,893,0.418620,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078923124.csv,9
8,256,768,4-way_set_associative,MRU,matMul,769,767,0.500651,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078923147.csv,9
8,256,768,4-way_set_associative,PLRU,matMul,720,816,0.468750,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078923167.csv,9
8,256,768,4-way_set_associative,SLRU,matMul,714,822,0.464844,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078923188.csv,9
8,256,272,4-way_set_associative,FIFO,matMul,533,37,0.935088,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078923268.csv,10
8,256,272,4-way_set_associative,LFU,matMul,510,60,0.894737,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078923276.csv,10
8,256,272,4-way_set_associative,MRU,matMul,525,45,0.921053,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078923288.csv,10
8,256,272,4-way_set_associative,PLRU,matMul,534,36,0.936842,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078923313.csv,10
8,256,272,4-way_set_associative,SLRU,matMul,410,160,0.719298,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078923343.csv,10
8,256,1440,4-way_set_associative,FIFO,matMul,1348,1882,0.417337,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078923374.csv,11
8,256,1440,4-way_set_associative,LFU,matMul,1004,2226,0.310836,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078923458.csv,11
8,256,1440,4-way_set_associative,MRU,matMul,1183,2047,0.366254,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078923508.csv,11
8,256,1440,4-way_set_associative,PLRU,matMul,1546,1684,0.478638,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078923548.csv,11
8,256,1440,4-way_set_associative,SLRU,matMul,1518,1712,0.469969,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078923589.csv,11
8,256,512,4-way_set_associative,FIFO,matMul,610,410,0.598039,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078923629.csv,12
8,256,512,4-way_set_associative,LFU,matMul,499,521,0.489216,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078923639.csv,12
8,256,512,4-way_set_associative,MRU,matMul,713,307,0.699020,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078923652.csv,12
8,256,512,4-way_set_associative,PLRU,matMul,676,344,0.662745,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078923664.csv,12
8,256,512,4-way_set_associative,SLRU,matMul,477,543,0.467647,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078923674.csv,12
8,256,512,4-way_set_associative,FIFO,matMul,610,410,0.598039,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078923687.csv,13
8,256,512,4-way_set_associative,LFU,matMul,499,521,0.489216,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078923700.csv,13
8,256,512,4-way_set_associative,MRU,matMul,713,307,0.699020,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078923714.csv,13
8,256,512,4-way_set_associative,PLRU,matMul,676,344,0.662745,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078923723.csv,13
8,256,512,4-way_set_associative,SLRU,matMul,477,543,0.467647,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078923739.csv,13
8,256,896,4-way_set_associative,FIFO,matMul,672,896,0.428571,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078923752.csv,14
8,256,896,4-way_set_associative,LFU,matMul,516,1052,0.329082,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078923772.csv,14
8,256,896,4-way_set_associative,MRU,matMul,629,939,0.401148,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078923792.csv,14
8,256,896,4-way_set_associative,PLRU,matMul,780,788,0.497449,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078923812.csv,14
8,256,896,4-way_set_associative,SLRU,matMul,728,840,0.464286,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078923834.csv,14
8,256,896,4-way_set_associative,FIFO,matMul,672,896,0.428571,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078923853.csv,15
8,256,896,4-way_set_associative,LFU,matMul,516,1052,0.329082,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078923870.csv,15
8,256,896,4-way_set_associative,MRU,matMul,629,939,0.401148,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078923895.csv,15
8,256,896,4-way_set_associative,PLRU,matMul,780,788,0.497449,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078923910.csv,15
8,256,896,4-way_set_associative,SLRU,matMul,728,840,0.464286,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078923930.csv,15
8,256,1216,4-way_set_associative,FIFO,matMul,1200,1680,0.416667,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078923949.csv,16
8,256,1216,4-way_set_associative,LFU,matMul,877,2003,0.304514,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078923979.csv,16
8,256,1216,4-way_set_associative,MRU,matMul,995,1885,0.345486,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078924017.csv,16
8,256,1216,4-way_set_associative,PLRU,matMul,1436,1444,0.498611,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078924048.csv,16
8,256,1216,4-way_set_associative,SLRU,matMul,1360,1520,0.472222,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078924079.csv,16
8,256,1400,4-way_set_associative,FIFO,matMul,1260,1800,0.411765,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078924149.csv,17
8,256,1400,4-way_set_associative,LFU,matMul,886,2174,0.289542,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078924183.csv,17
8,256,1400,4-way_set_associative,MRU,matMul,1086,1974,0.354902,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078924224.csv,17
8,256,1400,4-way_set_associative,PLRU,matMul,1457,1603,0.476144,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078924257.csv,17
8,256,1400,4-way_set_associative,SLRU,matMul,1432,1628,0.467974,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078924291.csv,17
8,256,1360,4-way_set_associative,FIFO,matMul,1180,1620,0.421429,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078924363.csv,18
8,256,1360,4-way_set_associative,LFU,matMul,977,1823,0.348929,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078924395.csv,18
8,256,1360,4-way_set_associative,MRU,matMul,1035,1765,0.369643,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078924437.csv,18
8,256,1360,4-way_set_associative,PLRU,matMul,1330,1470,0.475000,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078924466.csv,18
8,256,1360,4-way_set_associative,SLRU,matMul,1316,1484,0.470000,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078924497.csv,18
8,256,296,4-way_set_associative,FIFO,matMul,634,46,0.932353,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078924528.csv,19
8,256,296,4-way_set_associative,LFU,matMul,624,56,0.917647,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078924537.csv,19
8,256,296,4-way_set_associative,MRU,matMul,625,55,0.919118,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078924546.csv,19
8,256,296,4-way_set_associative,PLRU,matMul,643,37,0.945588,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078924554.csv,19
8,256,296,4-way_set_associative,SLRU,matMul,585,95,0.860294,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078924564.csv,19
8,256,1240,4-way_set_associative,FIFO,matMul,989,1411,0.412083,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078924573.csv,20
8,256,1240,4-way_set_associative,LFU,matMul,951,1449,0.396250,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078924599.csv,20
8,256,1240,4-way_set_associative,MRU,matMul,1153,1247,0.480417,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078924634.csv,20
8,256,1240,4-way_set_associative,PLRU,matMul,1041,1359,0.433750,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078924660.csv,20
8,256,1240,4-way_set_associative,SLRU,matMul,1108,1292,0.461667,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078924684.csv,20
8,256,304,4-way_set_associative,FIFO,matMul,670,50,0.930556,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078924712.csv,21
8,256,304,4-way_set_associative,LFU,matMul,646,74,0.897222,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078924721.csv,21
8,256,304,4-way_set_associative,MRU,matMul,652,68,0.905556,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078924734.csv,21
8,256,304,4-way_set_associative,PLRU,matMul,682,38,0.947222,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078924744.csv,21
8,256,304,4-way_set_associative,SLRU,matMul,567,153,0.787500,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078924754.csv,21
8,256,888,4-way_set_associative,FIFO,matMul,900,1140,0.441176,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078924767.csv,22
8,256,888,4-way_set_associative,LFU,matMul,792,1248,0.388235,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078924786.csv,22
8,256,888,4-way_set_associative,MRU,matMul,1064,976,0.521569,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078924816.csv,22
8,256,888,4-way_set_associative,PLRU,matMul,979,1061,0.479902,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078924837.csv,22
8,256,888,4-way_set_associative,SLRU,matMul,956,1084,0.468627,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078924859.csv,22
8,256,1056,4-way_set_associative,FIFO,matMul,896,1280,0.411765,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078924884.csv,23
8,256,1056,4-way_set_associative,LFU,matMul,761,1415,0.349724,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078924907.csv,23
8,256,1056,4-way_set_associative,MRU,matMul,992,1184,0.455882,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078924938.csv,23
8,256,1056,4-way_set_associative,PLRU,matMul,1039,1137,0.477482,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078924964.csv,23
8,256,1056,4-way_set_associative,SLRU,matMul,1000,1176,0.459559,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078924985.csv,23
8,256,816,4-way_set_associative,FIFO,matMul,741,969,0.433333,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078925021.csv,24
8,256,816,4-way_set_associative,LFU,matMul,626,1084,0.366082,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078925050.csv,24
8,256,816,4-way_set_associative,MRU,matMul,863,847,0.504678,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078925076.csv,24
8,256,816,4-way_set_associative,PLRU,matMul,852,858,0.498246,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078925103.csv,24
8,256,816,4-way_set_associative,SLRU,matMul,798,912,0.466667,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078925130.csv,24
8,256,864,4-way_set_associative,FIFO,matMul,855,1083,0.441176,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078925151.csv,25
8,256,864,4-way_set_associative,LFU,matMul,758,1180,0.391125,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078925175.csv,25
8,256,864,4-way_set_associative,MRU,matMul,996,942,0.513932,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078925209.csv,25
8,256,864,4-way_set_associative,PLRU,matMul,930,1008,0.479876,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078925233.csv,25
8,256,864,4-way_set_associative,SLRU,matMul,908,1030,0.468524,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078925253.csv,25
8,256,480,4-way_set_associative,FIFO,matMul,658,242,0.731111,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078925280.csv,26
8,256,480,4-way_set_associative,LFU,matMul,485,415,0.538889,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078925292.csv,26
8,256,480,4-way_set_associative,MRU,matMul,686,214,0.762222,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078925308.csv,26
8,256,480,4-way_set_associative,PLRU,matMul,700,200,0.777778,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078925318.csv,26
8,256,480,4-way_set_associative,SLRU,matMul,420,480,0.466667,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078925331.csv,26
8,256,1560,4-way_set_associative,FIFO,matMul,1584,2216,0.416842,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078925387.csv,27
8,256,1560,4-way_set_associative,LFU,matMul,1148,2652,0.302105,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078925490.csv,27
8,256,1560,4-way_set_associative,MRU,matMul,1342,2458,0.353158,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078925565.csv,27
8,256,1560,4-way_set_associative,PLRU,matMul,1819,1981,0.478684,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078925623.csv,27
8,256,1560,4-way_set_associative,SLRU,matMul,1786,2014,0.470000,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078925687.csv,27
8,256,792,4-way_set_associative,FIFO,matMul,702,918,0.433333,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078925726.csv,28
8,256,792,4-way_set_associative,LFU,matMul,600,1020,0.370370,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078925749.csv,28
8,256,792,4-way_set_associative,MRU,matMul,868,752,0.535802,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078925772.csv,28
8,256,792,4-way_set_associative,PLRU,matMul,807,813,0.498148,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078925789.csv,28
8,256,792,4-way_set_associative,SLRU,matMul,756,864,0.466667,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078925807.csv,28
8,256,1400,4-way_set_associative,FIFO,matMul,1251,1789,0.411513,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078925826.csv,29
8,256,1400,4-way_set_associative,LFU,matMul,1182,1858,0.388816,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078925860.csv,29
8,256,1400,4-way_set_associative,MRU,matMul,1449,1591,0.476645,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078925901.csv,29
8,256,1400,4-way_set_associative,PLRU,matMul,1318,1722,0.433553,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078925936.csv,29
8,256,1400,4-way_set_associative,SLRU,matMul,1404,1636,0.461842,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078925972.csv,29
8,256,1056,4-way_set_associative,FIFO,matMul,912,1216,0.428571,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078926009.csv,30
8,256,1056,4-way_set_associative,LFU,matMul,644,1484,0.302632,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078926033.csv,30
8,256,1056,4-way_set_associative,MRU,matMul,807,1321,0.379229,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078926062.csv,30
8,256,1056,4-way_set_associative,PLRU,matMul,1060,1068,0.498120,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078926083.csv,30
8,256,1056,4-way_set_associative,SLRU,matMul,988,1140,0.464286,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078926107.csv,30
8,256,792,4-way_set_associative,FIFO,matMul,720,900,0.444444,results/2022-10-06T1955/matMul/data/FIFO_A4_B1_C32_1665078926131.csv,31
8,256,792,4-way_set_associative,LFU,matMul,632,988,0.390123,results/2022-10-06T1955/matMul/data/LFU_A4_B1_C32_1665078926147.csv,31
8,256,792,4-way_set_associative,MRU,matMul,828,792,0.511111,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078926171.csv,31
8,256,792,4-way_set_associative,PLRU,matMul,807,813,0.498148,results/2022-10-06T1955/matMul/data/PLRU_A4_B1_C32_1665078926190.csv,31
8,256,792,4-way_set_associative,SLRU,matMul,765,855,0.472222,results/2022-10-06T1955/matMul/data/SLRU_A4_B1_C32_1665078926213.csv,31
