blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename,group
8,256,592,4-way_set_associative,SLRU,matMul,648,720,0.473684,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078184631.csv,11
8,256,1480,4-way_set_associative,FIFO,matMul,1433,1967,0.421471,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078184645.csv,12
8,256,1480,4-way_set_associative,LFU,matMul,1151,2249,0.338529,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078184671.csv,12
8,256,1480,4-way_set_associative,MRU,matMul,1190,2210,0.350000,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078184710.csv,12
8,256,1480,4-way_set_associative,PLRU,matMul,1615,1785,0.475000,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078184736.csv,12
8,256,1480,4-way_set_associative,SLRU,matMul,1598,1802,0.470000,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078184762.csv,12
8,256,576,4-way_set_associative,FIFO,matMul,642,650,0.496904,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078184793.csv,13
8,256,576,4-way_set_associative,LFU,matMul,568,724,0.439628,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078184805.csv,13
8,256,576,4-way_set_associative,MRU,matMul,844,448,0.653251,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078184820.csv,13
8,256,576,4-way_set_associative,PLRU,matMul,708,584,0.547988,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078184828.csv,13
8,256,576,4-way_set_associative,SLRU,matMul,612,680,0.473684,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078184840.csv,13
8,256,960,4-way_set_associative,FIFO,matMul,735,1057,0.410156,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078184855.csv,14
8,256,960,4-way_set_associative,LFU,matMul,729,1063,0.406808,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078184869.csv,14
8,256,960,4-way_set_associative,MRU,matMul,894,898,0.498884,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078184888.csv,14
8,256,960,4-way_set_associative,PLRU,matMul,812,980,0.453125,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078184903.csv,14
8,256,960,4-way_set_associative,SLRU,matMul,833,959,0.464844,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078184920.csv,14
8,256,1280,4-way_set_associative,FIFO,matMul,1049,1471,0.416270,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078184936.csv,15
8,256,1280,4-way_set_associative,LFU,matMul,721,1799,0.286111,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078184955.csv,15
8,256,1280,4-way_set_associative,MRU,matMul,764,1756,0.303175,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078184981.csv,15
8,256,1280,4-way_set_associative,PLRU,matMul,1220,1300,0.484127,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078184999.csv,15
8,256,1280,4-way_set_associative,SLRU,matMul,1189,1331,0.471825,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078185020.csv,15
8,256,960,4-way_set_associative,FIFO,matMul,768,1024,0.428571,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078185061.csv,16
8,256,960,4-way_set_associative,LFU,matMul,567,1225,0.316406,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078185103.csv,16
8,256,960,4-way_set_associative,MRU,matMul,710,1082,0.396205,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078185144.csv,16
8,256,960,4-way_set_associative,PLRU,matMul,892,900,0.497768,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078185165.csv,16
8,256,960,4-way_set_associative,SLRU,matMul,832,960,0.464286,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078185190.csv,16
8,256,768,4-way_set_associative,FIFO,matMul,672,840,0.444444,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078185219.csv,17
8,256,768,4-way_set_associative,LFU,matMul,600,912,0.396825,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078185239.csv,17
8,256,768,4-way_set_associative,MRU,matMul,745,767,0.492725,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078185262.csv,17
8,256,768,4-way_set_associative,PLRU,matMul,753,759,0.498016,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078185283.csv,17
8,256,768,4-way_set_associative,SLRU,matMul,714,798,0.472222,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078185302.csv,17
8,256,1088,4-way_set_associative,FIFO,matMul,960,1280,0.428571,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078185318.csv,18
8,256,1088,4-way_set_associative,LFU,matMul,669,1571,0.298661,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078185335.csv,18
8,256,1088,4-way_set_associative,MRU,matMul,870,1370,0.388393,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078185358.csv,18
8,256,1088,4-way_set_associative,PLRU,matMul,1116,1124,0.498214,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078185378.csv,18
8,256,1088,4-way_set_associative,SLRU,matMul,1040,1200,0.464286,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078185394.csv,18
8,256,1400,4-way_set_associative,FIFO,matMul,1265,1735,0.421667,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078185415.csv,19
8,256,1400,4-way_set_associative,LFU,matMul,1038,1962,0.346000,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078185437.csv,19
8,256,1400,4-way_set_associative,MRU,matMul,1112,1888,0.370667,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078185469.csv,19
8,256,1400,4-way_set_associative,PLRU,matMul,1425,1575,0.475000,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078185493.csv,19
8,256,1400,4-way_set_associative,SLRU,matMul,1410,1590,0.470000,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078185519.csv,19
8,256,744,4-way_set_associative,FIFO,matMul,612,816,0.428571,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078185577.csv,20
8,256,744,4-way_set_associative,LFU,matMul,532,896,0.372549,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078185589.csv,20
8,256,744,4-way_set_associative,MRU,matMul,740,688,0.518207,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078185604.csv,20
8,256,744,4-way_set_associative,PLRU,matMul,711,717,0.497899,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078185617.csv,20
8,256,744,4-way_set_associative,SLRU,matMul,663,765,0.464286,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078185628.csv,20
8,256,840,4-way_set_associative,FIFO,matMul,801,1023,0.439145,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078185696.csv,21
8,256,840,4-way_set_associative,LFU,matMul,752,1072,0.412281,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078185713.csv,21
8,256,840,4-way_set_associative,MRU,matMul,940,884,0.515351,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078185732.csv,21
8,256,840,4-way_set_associative,PLRU,matMul,855,969,0.468750,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078185745.csv,21
8,256,840,4-way_set_associative,SLRU,matMul,847,977,0.464364,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078185760.csv,21
8,256,1400,4-way_set_associative,FIFO,matMul,1251,1789,0.411513,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078185778.csv,22
8,256,1400,4-way_set_associative,LFU,matMul,1182,1858,0.388816,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078185803.csv,22
8,256,1400,4-way_set_associative,MRU,matMul,1449,1591,0.476645,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078185836.csv,22
8,256,1400,4-way_set_associative,PLRU,matMul,1318,1722,0.433553,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078185859.csv,22
8,256,1400,4-way_set_associative,SLRU,matMul,1404,1636,0.461842,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078185884.csv,22
8,256,864,4-way_set_associative,FIFO,matMul,843,1077,0.439063,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078185909.csv,23
8,256,864,4-way_set_associative,LFU,matMul,787,1133,0.409896,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078185924.csv,23
8,256,864,4-way_set_associative,MRU,matMul,992,928,0.516667,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078185945.csv,23
8,256,864,4-way_set_associative,PLRU,matMul,900,1020,0.468750,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078185958.csv,23
8,256,864,4-way_set_associative,SLRU,matMul,892,1028,0.464583,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078185977.csv,23
8,256,1280,4-way_set_associative,FIFO,matMul,1011,1509,0.401190,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078185993.csv,24
8,256,1280,4-way_set_associative,LFU,matMul,657,1863,0.260714,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078186012.csv,24
8,256,1280,4-way_set_associative,MRU,matMul,770,1750,0.305556,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078186039.csv,24
8,256,1280,4-way_set_associative,PLRU,matMul,1208,1312,0.479365,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078186058.csv,24
8,256,1280,4-way_set_associative,SLRU,matMul,1168,1352,0.463492,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078186079.csv,24
8,256,528,4-way_set_associative,FIFO,matMul,656,432,0.602941,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078186101.csv,25
8,256,528,4-way_set_associative,LFU,matMul,571,517,0.524816,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078186111.csv,25
8,256,528,4-way_set_associative,MRU,matMul,772,316,0.709559,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078186124.csv,25
8,256,528,4-way_set_associative,PLRU,matMul,725,363,0.666360,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078186132.csv,25
8,256,528,4-way_set_associative,SLRU,matMul,508,580,0.466912,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078186142.csv,25
8,256,1184,4-way_set_associative,FIFO,matMul,1156,1564,0.425000,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078186152.csv,26
8,256,1184,4-way_set_associative,LFU,matMul,966,1754,0.355147,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078186173.csv,26
8,256,1184,4-way_set_associative,MRU,matMul,1093,1627,0.401838,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078186202.csv,26
8,256,1184,4-way_set_associative,PLRU,matMul,1308,1412,0.480882,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078186223.csv,26
8,256,1184,4-way_set_associative,SLRU,matMul,1275,1445,0.468750,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078186244.csv,26
8,256,280,4-way_set_associative,FIFO,matMul,571,41,0.933007,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078186269.csv,27
8,256,280,4-way_set_associative,LFU,matMul,545,67,0.890523,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078186275.csv,27
8,256,280,4-way_set_associative,MRU,matMul,562,50,0.918301,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078186282.csv,27
8,256,280,4-way_set_associative,PLRU,matMul,577,35,0.942810,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078186286.csv,27
8,256,280,4-way_set_associative,SLRU,matMul,481,131,0.785948,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078186292.csv,27
8,256,840,4-way_set_associative,FIFO,matMul,801,1023,0.439145,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078186300.csv,28
8,256,840,4-way_set_associative,LFU,matMul,752,1072,0.412281,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078186316.csv,28
8,256,840,4-way_set_associative,MRU,matMul,940,884,0.515351,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078186336.csv,28
8,256,840,4-way_set_associative,PLRU,matMul,855,969,0.468750,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078186352.csv,28
8,256,840,4-way_set_associative,SLRU,matMul,847,977,0.464364,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078186367.csv,28
8,256,1320,4-way_set_associative,FIFO,matMul,1120,1600,0.411765,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078186384.csv,29
8,256,1320,4-way_set_associative,LFU,matMul,810,1910,0.297794,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078186405.csv,29
8,256,1320,4-way_set_associative,MRU,matMul,1052,1668,0.386765,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078186432.csv,29
8,256,1320,4-way_set_associative,PLRU,matMul,1295,1425,0.476103,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078186454.csv,29
8,256,1320,4-way_set_associative,SLRU,matMul,1272,1448,0.467647,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078186476.csv,29
8,256,1320,4-way_set_associative,FIFO,matMul,1110,1550,0.417293,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078186497.csv,30
8,256,1320,4-way_set_associative,LFU,matMul,863,1797,0.324436,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078186519.csv,30
8,256,1320,4-way_set_associative,MRU,matMul,988,1672,0.371429,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078186548.csv,30
8,256,1320,4-way_set_associative,PLRU,matMul,1273,1387,0.478571,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078186568.csv,30
8,256,1320,4-way_set_associative,SLRU,matMul,1250,1410,0.469925,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078186590.csv,30
8,256,864,4-way_set_associative,FIFO,matMul,843,1077,0.439063,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078186613.csv,31
8,256,864,4-way_set_associative,LFU,matMul,787,1133,0.409896,results/2022-10-06T1943/matMul/data/LFU_A4_B1_C32_1665078186627.csv,31
8,256,864,4-way_set_associative,MRU,matMul,992,928,0.516667,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078186650.csv,31
8,256,864,4-way_set_associative,PLRU,matMul,900,1020,0.468750,results/2022-10-06T1943/matMul/data/PLRU_A4_B1_C32_1665078186662.csv,31
8,256,864,4-way_set_associative,SLRU,matMul,892,1028,0.464583,results/2022-10-06T1943/matMul/data/SLRU_A4_B1_C32_1665078186678.csv,31
