blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename
8,256,1280,4-way_set_associative,FIFO,matMul,376,824,0.313333,results/2022-07-06T1607/matMul/data/FIFO_A4_B1_C32_1657116441475.csv
