blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename
8,256,952,4-way_set_associative,FIFO,matMul,364,616,0.371429,results/2022-07-06T1607/matMul/data/FIFO_A4_B1_C32_1657116429405.csv
