blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename
8,64,120,2-way_set_associative,MRU,sort,208,88,0.702703,results/2022-07-06T1544/sort/data/MRU_A2_B1_C8_1657115061127.csv
