blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename
8,256,1280,4-way_set_associative,FIFO,matMul,1049,1471,0.416270,results/2022-10-06T1943/matMul/data/FIFO_A4_B1_C32_1665078184936.csv
