blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename,group
8,256,496,4-way_set_associative,PLRU,matMul,722,238,0.752083,results/2022-10-06T1941/matMul/data/PLRU_A4_B1_C32_1665078104515.csv,16
8,256,496,4-way_set_associative,SLRU,matMul,447,513,0.465625,results/2022-10-06T1941/matMul/data/SLRU_A4_B1_C32_1665078104523.csv,16
8,256,816,4-way_set_associative,FIFO,matMul,765,969,0.441176,results/2022-10-06T1941/matMul/data/FIFO_A4_B1_C32_1665078104557.csv,17
8,256,816,4-way_set_associative,LFU,matMul,690,1044,0.397924,results/2022-10-06T1941/matMul/data/LFU_A4_B1_C32_1665078104570.csv,17
8,256,816,4-way_set_associative,MRU,matMul,941,793,0.542676,results/2022-10-06T1941/matMul/data/MRU_A4_B1_C32_1665078104593.csv,17
8,256,816,4-way_set_associative,PLRU,matMul,832,902,0.479815,results/2022-10-06T1941/matMul/data/PLRU_A4_B1_C32_1665078104606.csv,17
8,256,816,4-way_set_associative,SLRU,matMul,812,922,0.468281,results/2022-10-06T1941/matMul/data/SLRU_A4_B1_C32_1665078104618.csv,17
8,256,768,4-way_set_associative,FIFO,matMul,675,855,0.441176,results/2022-10-06T1941/matMul/data/FIFO_A4_B1_C32_1665078104633.csv,18
8,256,768,4-way_set_associative,LFU,matMul,620,910,0.405229,results/2022-10-06T1941/matMul/data/LFU_A4_B1_C32_1665078104645.csv,18
8,256,768,4-way_set_associative,MRU,matMul,827,703,0.540523,results/2022-10-06T1941/matMul/data/MRU_A4_B1_C32_1665078104660.csv,18
8,256,768,4-way_set_associative,PLRU,matMul,734,796,0.479739,results/2022-10-06T1941/matMul/data/PLRU_A4_B1_C32_1665078104672.csv,18
8,256,768,4-way_set_associative,SLRU,matMul,718,812,0.469281,results/2022-10-06T1941/matMul/data/SLRU_A4_B1_C32_1665078104683.csv,18
8,256,1056,4-way_set_associative,FIFO,matMul,893,1283,0.410386,results/2022-10-06T1941/matMul/data/FIFO_A4_B1_C32_1665078104697.csv,19
8,256,1056,4-way_set_associative,LFU,matMul,869,1307,0.399357,results/2022-10-06T1941/matMul/data/LFU_A4_B1_C32_1665078104713.csv,19
8,256,1056,4-way_set_associative,MRU,matMul,1082,1094,0.497243,results/2022-10-06T1941/matMul/data/MRU_A4_B1_C32_1665078104738.csv,19
8,256,1056,4-way_set_associative,PLRU,matMul,986,1190,0.453125,results/2022-10-06T1941/matMul/data/PLRU_A4_B1_C32_1665078104754.csv,19
8,256,1056,4-way_set_associative,SLRU,matMul,1012,1164,0.465074,results/2022-10-06T1941/matMul/data/SLRU_A4_B1_C32_1665078104769.csv,19
8,256,1440,4-way_set_associative,FIFO,matMul,1330,1900,0.411765,results/2022-10-06T1941/matMul/data/FIFO_A4_B1_C32_1665078104787.csv,20
8,256,1440,4-way_set_associative,LFU,matMul,920,2310,0.284830,results/2022-10-06T1941/matMul/data/LFU_A4_B1_C32_1665078104809.csv,20
8,256,1440,4-way_set_associative,MRU,matMul,1222,2008,0.378328,results/2022-10-06T1941/matMul/data/MRU_A4_B1_C32_1665078104842.csv,20
8,256,1440,4-way_set_associative,PLRU,matMul,1538,1692,0.476161,results/2022-10-06T1941/matMul/data/PLRU_A4_B1_C32_1665078104864.csv,20
8,256,1440,4-way_set_associative,SLRU,matMul,1512,1718,0.468111,results/2022-10-06T1941/matMul/data/SLRU_A4_B1_C32_1665078104888.csv,20
8,256,296,4-way_set_associative,FIFO,matMul,637,47,0.931287,results/2022-10-06T1941/matMul/data/FIFO_A4_B1_C32_1665078104938.csv,21
8,256,296,4-way_set_associative,LFU,matMul,611,73,0.893275,results/2022-10-06T1941/matMul/data/LFU_A4_B1_C32_1665078104943.csv,21
8,256,296,4-way_set_associative,MRU,matMul,624,60,0.912281,results/2022-10-06T1941/matMul/data/MRU_A4_B1_C32_1665078104952.csv,21
8,256,296,4-way_set_associative,PLRU,matMul,647,37,0.945906,results/2022-10-06T1941/matMul/data/PLRU_A4_B1_C32_1665078104957.csv,21
8,256,296,4-way_set_associative,SLRU,matMul,538,146,0.786550,results/2022-10-06T1941/matMul/data/SLRU_A4_B1_C32_1665078104962.csv,21
8,256,1400,4-way_set_associative,FIFO,matMul,1273,1787,0.416013,results/2022-10-06T1941/matMul/data/FIFO_A4_B1_C32_1665078104971.csv,22
8,256,1400,4-way_set_associative,LFU,matMul,822,2238,0.268627,results/2022-10-06T1941/matMul/data/LFU_A4_B1_C32_1665078104992.csv,22
8,256,1400,4-way_set_associative,MRU,matMul,921,2139,0.300980,results/2022-10-06T1941/matMul/data/MRU_A4_B1_C32_1665078105025.csv,22
8,256,1400,4-way_set_associative,PLRU,matMul,1481,1579,0.483987,results/2022-10-06T1941/matMul/data/PLRU_A4_B1_C32_1665078105047.csv,22
8,256,1400,4-way_set_associative,SLRU,matMul,1443,1617,0.471569,results/2022-10-06T1941/matMul/data/SLRU_A4_B1_C32_1665078105074.csv,22
8,256,1152,4-way_set_associative,FIFO,matMul,1088,1496,0.421053,results/2022-10-06T1941/matMul/data/FIFO_A4_B1_C32_1665078105096.csv,23
8,256,1152,4-way_set_associative,LFU,matMul,904,1680,0.349845,results/2022-10-06T1941/matMul/data/LFU_A4_B1_C32_1665078105121.csv,23
8,256,1152,4-way_set_associative,MRU,matMul,1050,1534,0.406347,results/2022-10-06T1941/matMul/data/MRU_A4_B1_C32_1665078105147.csv,23
8,256,1152,4-way_set_associative,PLRU,matMul,1240,1344,0.479876,results/2022-10-06T1941/matMul/data/PLRU_A4_B1_C32_1665078105166.csv,23
8,256,1152,4-way_set_associative,SLRU,matMul,1216,1368,0.470588,results/2022-10-06T1941/matMul/data/SLRU_A4_B1_C32_1665078105187.csv,23
8,256,1120,4-way_set_associative,FIFO,matMul,1020,1428,0.416667,results/2022-10-06T1941/matMul/data/FIFO_A4_B1_C32_1665078105208.csv,24
8,256,1120,4-way_set_associative,LFU,matMul,777,1671,0.317402,results/2022-10-06T1941/matMul/data/LFU_A4_B1_C32_1665078105225.csv,24
8,256,1120,4-way_set_associative,MRU,matMul,885,1563,0.361520,results/2022-10-06T1941/matMul/data/MRU_A4_B1_C32_1665078105247.csv,24
8,256,1120,4-way_set_associative,PLRU,matMul,1220,1228,0.498366,results/2022-10-06T1941/matMul/data/PLRU_A4_B1_C32_1665078105265.csv,24
8,256,1120,4-way_set_associative,SLRU,matMul,1156,1292,0.472222,results/2022-10-06T1941/matMul/data/SLRU_A4_B1_C32_1665078105285.csv,24
8,256,1360,4-way_set_associative,FIFO,matMul,1180,1620,0.421429,results/2022-10-06T1941/matMul/data/FIFO_A4_B1_C32_1665078105305.csv,25
8,256,1360,4-way_set_associative,LFU,matMul,977,1823,0.348929,results/2022-10-06T1941/matMul/data/LFU_A4_B1_C32_1665078105324.csv,25
8,256,1360,4-way_set_associative,MRU,matMul,1035,1765,0.369643,results/2022-10-06T1941/matMul/data/MRU_A4_B1_C32_1665078105350.csv,25
8,256,1360,4-way_set_associative,PLRU,matMul,1330,1470,0.475000,results/2022-10-06T1941/matMul/data/PLRU_A4_B1_C32_1665078105371.csv,25
8,256,1360,4-way_set_associative,SLRU,matMul,1316,1484,0.470000,results/2022-10-06T1941/matMul/data/SLRU_A4_B1_C32_1665078105391.csv,25
8,256,992,4-way_set_associative,FIFO,matMul,808,1112,0.420833,results/2022-10-06T1941/matMul/data/FIFO_A4_B1_C32_1665078105440.csv,26
8,256,992,4-way_set_associative,LFU,matMul,616,1304,0.320833,results/2022-10-06T1941/matMul/data/LFU_A4_B1_C32_1665078105453.csv,26
8,256,992,4-way_set_associative,MRU,matMul,804,1116,0.418750,results/2022-10-06T1941/matMul/data/MRU_A4_B1_C32_1665078105473.csv,26
8,256,992,4-way_set_associative,PLRU,matMul,956,964,0.497917,results/2022-10-06T1941/matMul/data/PLRU_A4_B1_C32_1665078105486.csv,26
8,256,992,4-way_set_associative,SLRU,matMul,896,1024,0.466667,results/2022-10-06T1941/matMul/data/SLRU_A4_B1_C32_1665078105499.csv,26
8,256,544,4-way_set_associative,FIFO,matMul,797,355,0.691840,results/2022-10-06T1941/matMul/data/FIFO_A4_B1_C32_1665078105524.csv,27
8,256,544,4-way_set_associative,LFU,matMul,598,554,0.519097,results/2022-10-06T1941/matMul/data/LFU_A4_B1_C32_1665078105543.csv,27
8,256,544,4-way_set_associative,MRU,matMul,781,371,0.677951,results/2022-10-06T1941/matMul/data/MRU_A4_B1_C32_1665078105558.csv,27
8,256,544,4-way_set_associative,PLRU,matMul,871,281,0.756076,results/2022-10-06T1941/matMul/data/PLRU_A4_B1_C32_1665078105571.csv,27
8,256,544,4-way_set_associative,SLRU,matMul,536,616,0.465278,results/2022-10-06T1941/matMul/data/SLRU_A4_B1_C32_1665078105583.csv,27
8,256,816,4-way_set_associative,FIFO,matMul,768,960,0.444444,results/2022-10-06T1941/matMul/data/FIFO_A4_B1_C32_1665078105597.csv,28
8,256,816,4-way_set_associative,LFU,matMul,663,1065,0.383681,results/2022-10-06T1941/matMul/data/LFU_A4_B1_C32_1665078105624.csv,28
8,256,816,4-way_set_associative,MRU,matMul,858,870,0.496528,results/2022-10-06T1941/matMul/data/MRU_A4_B1_C32_1665078105644.csv,28
8,256,816,4-way_set_associative,PLRU,matMul,861,867,0.498264,results/2022-10-06T1941/matMul/data/PLRU_A4_B1_C32_1665078105662.csv,28
8,256,816,4-way_set_associative,SLRU,matMul,816,912,0.472222,results/2022-10-06T1941/matMul/data/SLRU_A4_B1_C32_1665078105678.csv,28
8,256,592,4-way_set_associative,FIFO,matMul,676,692,0.494152,results/2022-10-06T1941/matMul/data/FIFO_A4_B1_C32_1665078105699.csv,29
8,256,592,4-way_set_associative,LFU,matMul,595,773,0.434942,results/2022-10-06T1941/matMul/data/LFU_A4_B1_C32_1665078105723.csv,29
8,256,592,4-way_set_associative,MRU,matMul,883,485,0.645468,results/2022-10-06T1941/matMul/data/MRU_A4_B1_C32_1665078105737.csv,29
8,256,592,4-way_set_associative,PLRU,matMul,746,622,0.545322,results/2022-10-06T1941/matMul/data/PLRU_A4_B1_C32_1665078105746.csv,29
8,256,592,4-way_set_associative,SLRU,matMul,648,720,0.473684,results/2022-10-06T1941/matMul/data/SLRU_A4_B1_C32_1665078105759.csv,29
8,256,768,4-way_set_associative,FIFO,matMul,648,864,0.428571,results/2022-10-06T1941/matMul/data/FIFO_A4_B1_C32_1665078105770.csv,30
8,256,768,4-way_set_associative,LFU,matMul,557,955,0.368386,results/2022-10-06T1941/matMul/data/LFU_A4_B1_C32_1665078105779.csv,30
8,256,768,4-way_set_associative,MRU,matMul,790,722,0.522487,results/2022-10-06T1941/matMul/data/MRU_A4_B1_C32_1665078105794.csv,30
8,256,768,4-way_set_associative,PLRU,matMul,753,759,0.498016,results/2022-10-06T1941/matMul/data/PLRU_A4_B1_C32_1665078105807.csv,30
8,256,768,4-way_set_associative,SLRU,matMul,702,810,0.464286,results/2022-10-06T1941/matMul/data/SLRU_A4_B1_C32_1665078105818.csv,30
8,256,1400,4-way_set_associative,FIFO,matMul,1265,1735,0.421667,results/2022-10-06T1941/matMul/data/FIFO_A4_B1_C32_1665078105830.csv,31
8,256,1400,4-way_set_associative,LFU,matMul,1038,1962,0.346000,results/2022-10-06T1941/matMul/data/LFU_A4_B1_C32_1665078105852.csv,31
8,256,1400,4-way_set_associative,MRU,matMul,1112,1888,0.370667,results/2022-10-06T1941/matMul/data/MRU_A4_B1_C32_1665078105880.csv,31
8,256,1400,4-way_set_associative,PLRU,matMul,1425,1575,0.475000,results/2022-10-06T1941/matMul/data/PLRU_A4_B1_C32_1665078105902.csv,31
8,256,1400,4-way_set_associative,SLRU,matMul,1410,1590,0.470000,results/2022-10-06T1941/matMul/data/SLRU_A4_B1_C32_1665078105926.csv,31
