blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename
8,256,560,4-way_set_associative,FIFO,matMul,841,375,0.691612,results/2022-10-06T1954/matMul/data/FIFO_A4_B1_C32_1665078851389.csv
