blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename
8,64,192,8-way_set_associative,LFU,sort,359,527,0.405192,results/2022-07-06T1519/sort/data/LFU_A8_B1_C8_1657113597635.csv
