blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename
8,256,1088,4-way_set_associative,FIFO,matMul,952,1288,0.425000,results/2022-10-06T1957/matMul/data/FIFO_A4_B1_C32_1665079047588.csv
