blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename
8,256,512,4-way_set_associative,PLRU,matMul,836,172,0.829365,results/2022-10-06T1850/matMul/data/PLRU_A4_B1_C32_1665075041391.csv
