blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename,group
8,256,1008,4-way_set_associative,FIFO,matMul,269,325,0.452862,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116428615.csv,0
8,256,1008,4-way_set_associative,LFU,matMul,86,508,0.144781,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116428620.csv,0
8,256,1008,4-way_set_associative,LRU,matMul,232,362,0.390572,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116428625.csv,0
8,256,1008,4-way_set_associative,MRU,matMul,298,296,0.501684,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116428629.csv,0
8,256,1008,4-way_set_associative,PLRU,matMul,248,346,0.417508,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116428634.csv,0
8,256,1008,4-way_set_associative,SLRU,matMul,131,463,0.220539,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116428641.csv,0
8,256,1224,4-way_set_associative,FIFO,matMul,414,774,0.348485,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116428649.csv,1
8,256,1224,4-way_set_associative,LFU,matMul,277,911,0.233165,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116428661.csv,1
8,256,1224,4-way_set_associative,LRU,matMul,540,648,0.454545,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116428676.csv,1
8,256,1224,4-way_set_associative,MRU,matMul,290,898,0.244108,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116428684.csv,1
8,256,1224,4-way_set_associative,PLRU,matMul,540,648,0.454545,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116428693.csv,1
8,256,1224,4-way_set_associative,SLRU,matMul,408,780,0.343434,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116428704.csv,1
8,256,912,4-way_set_associative,FIFO,matMul,420,660,0.388889,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116428717.csv,2
8,256,912,4-way_set_associative,LFU,matMul,292,788,0.270370,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116428724.csv,2
8,256,912,4-way_set_associative,LRU,matMul,480,600,0.444444,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116428741.csv,2
8,256,912,4-way_set_associative,MRU,matMul,497,583,0.460185,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116428753.csv,2
8,256,912,4-way_set_associative,PLRU,matMul,495,585,0.458333,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116428765.csv,2
8,256,912,4-way_set_associative,SLRU,matMul,470,610,0.435185,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116428777.csv,2
8,256,1840,4-way_set_associative,FIFO,matMul,816,1824,0.309091,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116428791.csv,3
8,256,1840,4-way_set_associative,LFU,matMul,292,2348,0.110606,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116428814.csv,3
8,256,1840,4-way_set_associative,LRU,matMul,1200,1440,0.454545,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116428842.csv,3
8,256,1840,4-way_set_associative,MRU,matMul,541,2099,0.204924,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116428862.csv,3
8,256,1840,4-way_set_associative,PLRU,matMul,1200,1440,0.454545,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116428891.csv,3
8,256,1840,4-way_set_associative,SLRU,matMul,687,1953,0.260227,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116428922.csv,3
8,256,480,4-way_set_associative,FIFO,matMul,145,155,0.483333,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116428951.csv,4
8,256,480,4-way_set_associative,LFU,matMul,113,187,0.376667,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116428954.csv,4
8,256,480,4-way_set_associative,LRU,matMul,137,163,0.456667,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116428958.csv,4
8,256,480,4-way_set_associative,MRU,matMul,186,114,0.620000,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116428960.csv,4
8,256,480,4-way_set_associative,PLRU,matMul,147,153,0.490000,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116428962.csv,4
8,256,480,4-way_set_associative,SLRU,matMul,117,183,0.390000,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116428965.csv,4
8,256,784,4-way_set_associative,FIFO,matMul,228,444,0.339286,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116428970.csv,5
8,256,784,4-way_set_associative,LFU,matMul,162,510,0.241071,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116428977.csv,5
8,256,784,4-way_set_associative,LRU,matMul,280,392,0.416667,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116428983.csv,5
8,256,784,4-way_set_associative,MRU,matMul,318,354,0.473214,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116428988.csv,5
8,256,784,4-way_set_associative,PLRU,matMul,290,382,0.431548,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116428992.csv,5
8,256,784,4-way_set_associative,SLRU,matMul,271,401,0.403274,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116428997.csv,5
8,256,576,4-way_set_associative,FIFO,matMul,52,164,0.240741,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429006.csv,6
8,256,576,4-way_set_associative,LFU,matMul,42,174,0.194444,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429009.csv,6
8,256,576,4-way_set_associative,LRU,matMul,68,148,0.314815,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429012.csv,6
8,256,576,4-way_set_associative,MRU,matMul,99,117,0.458333,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429015.csv,6
8,256,576,4-way_set_associative,PLRU,matMul,68,148,0.314815,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429017.csv,6
8,256,576,4-way_set_associative,SLRU,matMul,14,202,0.064815,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429020.csv,6
8,256,320,4-way_set_associative,FIFO,matMul,143,49,0.744792,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429024.csv,7
8,256,320,4-way_set_associative,LFU,matMul,128,64,0.666667,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429027.csv,7
8,256,320,4-way_set_associative,LRU,matMul,152,40,0.791667,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429029.csv,7
8,256,320,4-way_set_associative,MRU,matMul,137,55,0.713542,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429032.csv,7
8,256,320,4-way_set_associative,PLRU,matMul,145,47,0.755208,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429034.csv,7
8,256,320,4-way_set_associative,SLRU,matMul,80,112,0.416667,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429037.csv,7
8,256,960,4-way_set_associative,FIFO,matMul,158,442,0.263333,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429040.csv,8
8,256,960,4-way_set_associative,LFU,matMul,83,517,0.138333,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429047.csv,8
8,256,960,4-way_set_associative,LRU,matMul,240,360,0.400000,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429056.csv,8
8,256,960,4-way_set_associative,MRU,matMul,189,411,0.315000,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429063.csv,8
8,256,960,4-way_set_associative,PLRU,matMul,240,360,0.400000,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429070.csv,8
8,256,960,4-way_set_associative,SLRU,matMul,54,546,0.090000,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429077.csv,8
8,256,312,4-way_set_associative,FIFO,matMul,162,54,0.750000,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429085.csv,9
8,256,312,4-way_set_associative,LFU,matMul,145,71,0.671296,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429088.csv,9
8,256,312,4-way_set_associative,LRU,matMul,156,60,0.722222,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429091.csv,9
8,256,312,4-way_set_associative,MRU,matMul,166,50,0.768519,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429094.csv,9
8,256,312,4-way_set_associative,PLRU,matMul,159,57,0.736111,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429096.csv,9
8,256,312,4-way_set_associative,SLRU,matMul,96,120,0.444444,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429099.csv,9
8,256,1216,4-way_set_associative,FIFO,matMul,450,798,0.360577,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429103.csv,10
8,256,1216,4-way_set_associative,LFU,matMul,357,891,0.286058,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429117.csv,10
8,256,1216,4-way_set_associative,LRU,matMul,576,672,0.461538,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429135.csv,10
8,256,1216,4-way_set_associative,MRU,matMul,354,894,0.283654,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429147.csv,10
8,256,1216,4-way_set_associative,PLRU,matMul,576,672,0.461538,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429158.csv,10
8,256,1216,4-way_set_associative,SLRU,matMul,558,690,0.447115,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429165.csv,10
8,256,1472,4-way_set_associative,FIFO,matMul,737,1375,0.348958,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429179.csv,11
8,256,1472,4-way_set_associative,LFU,matMul,642,1470,0.303977,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429194.csv,11
8,256,1472,4-way_set_associative,LRU,matMul,913,1199,0.432292,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429217.csv,11
8,256,1472,4-way_set_associative,MRU,matMul,860,1252,0.407197,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429237.csv,11
8,256,1472,4-way_set_associative,PLRU,matMul,913,1199,0.432292,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429250.csv,11
8,256,1472,4-way_set_associative,SLRU,matMul,924,1188,0.437500,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429264.csv,11
8,256,1024,4-way_set_associative,FIFO,matMul,286,594,0.325000,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429279.csv,12
8,256,1024,4-way_set_associative,LFU,matMul,165,715,0.187500,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429287.csv,12
8,256,1024,4-way_set_associative,LRU,matMul,352,528,0.400000,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429298.csv,12
8,256,1024,4-way_set_associative,MRU,matMul,500,380,0.568182,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429307.csv,12
8,256,1024,4-way_set_associative,PLRU,matMul,362,518,0.411364,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429314.csv,12
8,256,1024,4-way_set_associative,SLRU,matMul,319,561,0.362500,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429323.csv,12
8,256,1536,4-way_set_associative,FIFO,matMul,375,1065,0.260417,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429333.csv,13
8,256,1536,4-way_set_associative,LFU,matMul,109,1331,0.075694,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429349.csv,13
8,256,1536,4-way_set_associative,LRU,matMul,495,945,0.343750,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429363.csv,13
8,256,1536,4-way_set_associative,MRU,matMul,251,1189,0.174306,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429372.csv,13
8,256,1536,4-way_set_associative,PLRU,matMul,485,955,0.336806,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429382.csv,13
8,256,1536,4-way_set_associative,SLRU,matMul,454,986,0.315278,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429393.csv,13
8,256,952,4-way_set_associative,FIFO,matMul,364,616,0.371429,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429405.csv,14
8,256,952,4-way_set_associative,LFU,matMul,279,701,0.284694,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429413.csv,14
8,256,952,4-way_set_associative,LRU,matMul,441,539,0.450000,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429428.csv,14
8,256,952,4-way_set_associative,MRU,matMul,339,641,0.345918,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429438.csv,14
8,256,952,4-way_set_associative,PLRU,matMul,443,537,0.452041,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429450.csv,14
8,256,952,4-way_set_associative,SLRU,matMul,433,547,0.441837,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429461.csv,14
8,256,1288,4-way_set_associative,FIFO,matMul,707,1141,0.382576,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429474.csv,15
8,256,1288,4-way_set_associative,LFU,matMul,594,1254,0.321429,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429494.csv,15
8,256,1288,4-way_set_associative,LRU,matMul,831,1017,0.449675,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429514.csv,15
8,256,1288,4-way_set_associative,MRU,matMul,739,1109,0.399892,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429525.csv,15
8,256,1288,4-way_set_associative,PLRU,matMul,831,1017,0.449675,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429541.csv,15
8,256,1288,4-way_set_associative,SLRU,matMul,824,1024,0.445887,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429558.csv,15
8,256,576,4-way_set_associative,FIFO,matMul,426,438,0.493056,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429577.csv,16
8,256,576,4-way_set_associative,LFU,matMul,353,511,0.408565,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429585.csv,16
8,256,576,4-way_set_associative,LRU,matMul,441,423,0.510417,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429597.csv,16
8,256,576,4-way_set_associative,MRU,matMul,513,351,0.593750,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429603.csv,16
8,256,576,4-way_set_associative,PLRU,matMul,474,390,0.548611,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429608.csv,16
8,256,576,4-way_set_associative,SLRU,matMul,395,469,0.457176,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429614.csv,16
8,256,384,4-way_set_associative,FIFO,matMul,231,129,0.641667,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429622.csv,17
8,256,384,4-way_set_associative,LFU,matMul,193,167,0.536111,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429626.csv,17
8,256,384,4-way_set_associative,LRU,matMul,228,132,0.633333,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429630.csv,17
8,256,384,4-way_set_associative,MRU,matMul,254,106,0.705556,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429634.csv,17
8,256,384,4-way_set_associative,PLRU,matMul,239,121,0.663889,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429637.csv,17
8,256,384,4-way_set_associative,SLRU,matMul,162,198,0.450000,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429640.csv,17
8,256,672,4-way_set_associative,FIFO,matMul,352,480,0.423077,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429645.csv,18
8,256,672,4-way_set_associative,LFU,matMul,336,496,0.403846,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429652.csv,18
8,256,672,4-way_set_associative,LRU,matMul,384,448,0.461538,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429660.csv,18
8,256,672,4-way_set_associative,MRU,matMul,402,430,0.483173,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429665.csv,18
8,256,672,4-way_set_associative,PLRU,matMul,412,420,0.495192,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429670.csv,18
8,256,672,4-way_set_associative,SLRU,matMul,384,448,0.461538,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429676.csv,18
8,256,672,4-way_set_associative,FIFO,matMul,336,528,0.388889,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429682.csv,19
8,256,672,4-way_set_associative,LFU,matMul,303,561,0.350694,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429691.csv,19
8,256,672,4-way_set_associative,LRU,matMul,384,480,0.444444,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429704.csv,19
8,256,672,4-way_set_associative,MRU,matMul,530,334,0.613426,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429711.csv,19
8,256,672,4-way_set_associative,PLRU,matMul,412,452,0.476852,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429719.csv,19
8,256,672,4-way_set_associative,SLRU,matMul,366,498,0.423611,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429729.csv,19
8,256,1768,4-way_set_associative,FIFO,matMul,336,1016,0.248521,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429739.csv,20
8,256,1768,4-way_set_associative,LFU,matMul,279,1073,0.206361,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429753.csv,20
8,256,1768,4-way_set_associative,LRU,matMul,624,728,0.461538,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429766.csv,20
8,256,1768,4-way_set_associative,MRU,matMul,148,1204,0.109467,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429775.csv,20
8,256,1768,4-way_set_associative,PLRU,matMul,624,728,0.461538,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429783.csv,20
8,256,1768,4-way_set_associative,SLRU,matMul,131,1221,0.096893,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429792.csv,20
8,256,288,4-way_set_associative,FIFO,matMul,124,36,0.775000,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429804.csv,21
8,256,288,4-way_set_associative,LFU,matMul,108,52,0.675000,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429806.csv,21
8,256,288,4-way_set_associative,LRU,matMul,124,36,0.775000,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429808.csv,21
8,256,288,4-way_set_associative,MRU,matMul,116,44,0.725000,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429810.csv,21
8,256,288,4-way_set_associative,PLRU,matMul,118,42,0.737500,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429812.csv,21
8,256,288,4-way_set_associative,SLRU,matMul,81,79,0.506250,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429814.csv,21
8,256,880,4-way_set_associative,FIFO,matMul,162,398,0.289286,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429817.csv,22
8,256,880,4-way_set_associative,LFU,matMul,108,452,0.192857,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429821.csv,22
8,256,880,4-way_set_associative,LRU,matMul,176,384,0.314286,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429826.csv,22
8,256,880,4-way_set_associative,MRU,matMul,202,358,0.360714,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429829.csv,22
8,256,880,4-way_set_associative,PLRU,matMul,176,384,0.314286,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429833.csv,22
8,256,880,4-way_set_associative,SLRU,matMul,172,388,0.307143,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429837.csv,22
8,256,728,4-way_set_associative,FIFO,matMul,215,345,0.383929,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429843.csv,23
8,256,728,4-way_set_associative,LFU,matMul,221,339,0.394643,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429849.csv,23
8,256,728,4-way_set_associative,LRU,matMul,215,345,0.383929,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429859.csv,23
8,256,728,4-way_set_associative,MRU,matMul,300,260,0.535714,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429865.csv,23
8,256,728,4-way_set_associative,PLRU,matMul,215,345,0.383929,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429871.csv,23
8,256,728,4-way_set_associative,SLRU,matMul,237,323,0.423214,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429875.csv,23
8,256,832,4-way_set_associative,FIFO,matMul,235,405,0.367188,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429881.csv,24
8,256,832,4-way_set_associative,LFU,matMul,249,391,0.389062,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429888.csv,24
8,256,832,4-way_set_associative,LRU,matMul,235,405,0.367188,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429895.csv,24
8,256,832,4-way_set_associative,MRU,matMul,340,300,0.531250,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429902.csv,24
8,256,832,4-way_set_associative,PLRU,matMul,235,405,0.367188,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429907.csv,24
8,256,832,4-way_set_associative,SLRU,matMul,275,365,0.429688,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429913.csv,24
8,256,1008,4-way_set_associative,FIFO,matMul,350,560,0.384615,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429920.csv,25
8,256,1008,4-way_set_associative,LFU,matMul,330,580,0.362637,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429926.csv,25
8,256,1008,4-way_set_associative,LRU,matMul,420,490,0.461538,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116429939.csv,25
8,256,1008,4-way_set_associative,MRU,matMul,283,627,0.310989,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116429949.csv,25
8,256,1008,4-way_set_associative,PLRU,matMul,424,486,0.465934,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116429959.csv,25
8,256,1008,4-way_set_associative,SLRU,matMul,414,496,0.454945,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116429965.csv,25
8,256,1936,4-way_set_associative,FIFO,matMul,784,1790,0.304584,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116429973.csv,26
8,256,1936,4-way_set_associative,LFU,matMul,334,2240,0.129759,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116429995.csv,26
8,256,1936,4-way_set_associative,LRU,matMul,1188,1386,0.461538,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116430021.csv,26
8,256,1936,4-way_set_associative,MRU,matMul,444,2130,0.172494,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116430046.csv,26
8,256,1936,4-way_set_associative,PLRU,matMul,1188,1386,0.461538,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116430062.csv,26
8,256,1936,4-way_set_associative,SLRU,matMul,509,2065,0.197747,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116430084.csv,26
8,256,1224,4-way_set_associative,FIFO,matMul,480,816,0.370370,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116430113.csv,27
8,256,1224,4-way_set_associative,LFU,matMul,404,892,0.311728,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116430128.csv,27
8,256,1224,4-way_set_associative,LRU,matMul,480,816,0.370370,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116430148.csv,27
8,256,1224,4-way_set_associative,MRU,matMul,565,731,0.435957,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116430161.csv,27
8,256,1224,4-way_set_associative,PLRU,matMul,480,816,0.370370,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116430173.csv,27
8,256,1224,4-way_set_associative,SLRU,matMul,542,754,0.418210,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116430183.csv,27
8,256,792,4-way_set_associative,FIFO,matMul,159,273,0.368056,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116430195.csv,28
8,256,792,4-way_set_associative,LFU,matMul,175,257,0.405093,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116430198.csv,28
8,256,792,4-way_set_associative,LRU,matMul,159,273,0.368056,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116430202.csv,28
8,256,792,4-way_set_associative,MRU,matMul,195,237,0.451389,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116430206.csv,28
8,256,792,4-way_set_associative,PLRU,matMul,159,273,0.368056,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116430211.csv,28
8,256,792,4-way_set_associative,SLRU,matMul,180,252,0.416667,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116430214.csv,28
8,256,448,4-way_set_associative,FIFO,matMul,231,161,0.589286,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116430218.csv,29
8,256,448,4-way_set_associative,LFU,matMul,178,214,0.454082,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116430221.csv,29
8,256,448,4-way_set_associative,LRU,matMul,243,149,0.619898,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116430224.csv,29
8,256,448,4-way_set_associative,MRU,matMul,256,136,0.653061,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116430227.csv,29
8,256,448,4-way_set_associative,PLRU,matMul,252,140,0.642857,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116430229.csv,29
8,256,448,4-way_set_associative,SLRU,matMul,168,224,0.428571,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116430233.csv,29
8,256,1280,4-way_set_associative,FIFO,matMul,468,812,0.365625,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116430239.csv,30
8,256,1280,4-way_set_associative,LFU,matMul,351,929,0.274219,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116430250.csv,30
8,256,1280,4-way_set_associative,LRU,matMul,468,812,0.365625,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116430261.csv,30
8,256,1280,4-way_set_associative,MRU,matMul,447,833,0.349219,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116430272.csv,30
8,256,1280,4-way_set_associative,PLRU,matMul,468,812,0.365625,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116430287.csv,30
8,256,1280,4-way_set_associative,SLRU,matMul,530,750,0.414062,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116430301.csv,30
8,256,600,4-way_set_associative,FIFO,matMul,217,343,0.387500,results/matMul-A4/matMul/data/FIFO_A4_B1_C32_1657116430315.csv,31
8,256,600,4-way_set_associative,LFU,matMul,226,334,0.403571,results/matMul-A4/matMul/data/LFU_A4_B1_C32_1657116430321.csv,31
8,256,600,4-way_set_associative,LRU,matMul,227,333,0.405357,results/matMul-A4/matMul/data/LRU_A4_B1_C32_1657116430327.csv,31
8,256,600,4-way_set_associative,MRU,matMul,330,230,0.589286,results/matMul-A4/matMul/data/MRU_A4_B1_C32_1657116430331.csv,31
8,256,600,4-way_set_associative,PLRU,matMul,227,333,0.405357,results/matMul-A4/matMul/data/PLRU_A4_B1_C32_1657116430334.csv,31
8,256,600,4-way_set_associative,SLRU,matMul,237,323,0.423214,results/matMul-A4/matMul/data/SLRU_A4_B1_C32_1657116430338.csv,31
