blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename
8,256,464,4-way_set_associative,PLRU,matMul,655,185,0.779762,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644526309.csv
