blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename,group
8,256,1216,2-way_set_associative,FIFO,matMul,500,940,0.347222,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116633597.csv,3
8,256,1216,2-way_set_associative,LFU,matMul,384,1056,0.266667,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116633612.csv,3
8,256,1216,2-way_set_associative,LRU,matMul,640,800,0.444444,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116633632.csv,3
8,256,1216,2-way_set_associative,MRU,matMul,468,972,0.325000,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116633646.csv,3
8,256,1216,2-way_set_associative,PLRU,matMul,640,800,0.444444,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116633657.csv,3
8,256,1216,2-way_set_associative,SLRU,matMul,530,910,0.368056,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116633668.csv,3
8,256,1320,2-way_set_associative,FIFO,matMul,377,855,0.306006,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116633684.csv,4
8,256,1320,2-way_set_associative,LFU,matMul,300,932,0.243506,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116633696.csv,4
8,256,1320,2-way_set_associative,LRU,matMul,448,784,0.363636,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116633709.csv,4
8,256,1320,2-way_set_associative,MRU,matMul,343,889,0.278409,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116633717.csv,4
8,256,1320,2-way_set_associative,PLRU,matMul,448,784,0.363636,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116633727.csv,4
8,256,1320,2-way_set_associative,SLRU,matMul,465,767,0.377435,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116633738.csv,4
8,256,408,2-way_set_associative,FIFO,matMul,326,70,0.823232,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116633752.csv,5
8,256,408,2-way_set_associative,LFU,matMul,298,98,0.752525,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116633757.csv,5
8,256,408,2-way_set_associative,LRU,matMul,336,60,0.848485,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116633764.csv,5
8,256,408,2-way_set_associative,MRU,matMul,285,111,0.719697,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116633768.csv,5
8,256,408,2-way_set_associative,PLRU,matMul,336,60,0.848485,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116633773.csv,5
8,256,408,2-way_set_associative,SLRU,matMul,301,95,0.760101,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116633777.csv,5
8,256,728,2-way_set_associative,FIFO,matMul,180,324,0.357143,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116633783.csv,6
8,256,728,2-way_set_associative,LFU,matMul,181,323,0.359127,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116633789.csv,6
8,256,728,2-way_set_associative,LRU,matMul,224,280,0.444444,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116633795.csv,6
8,256,728,2-way_set_associative,MRU,matMul,180,324,0.357143,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116633800.csv,6
8,256,728,2-way_set_associative,PLRU,matMul,224,280,0.444444,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116633806.csv,6
8,256,728,2-way_set_associative,SLRU,matMul,210,294,0.416667,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116633811.csv,6
8,256,576,2-way_set_associative,FIFO,matMul,146,238,0.380208,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116633817.csv,7
8,256,576,2-way_set_associative,LFU,matMul,153,231,0.398438,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116633821.csv,7
8,256,576,2-way_set_associative,LRU,matMul,146,238,0.380208,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116633827.csv,7
8,256,576,2-way_set_associative,MRU,matMul,200,184,0.520833,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116633831.csv,7
8,256,576,2-way_set_associative,PLRU,matMul,146,238,0.380208,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116633835.csv,7
8,256,576,2-way_set_associative,SLRU,matMul,161,223,0.419271,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116633839.csv,7
8,256,736,2-way_set_associative,FIFO,matMul,531,509,0.510577,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116633844.csv,8
8,256,736,2-way_set_associative,LFU,matMul,404,636,0.388462,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116633856.csv,8
8,256,736,2-way_set_associative,LRU,matMul,570,470,0.548077,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116633872.csv,8
8,256,736,2-way_set_associative,MRU,matMul,491,549,0.472115,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116633883.csv,8
8,256,736,2-way_set_associative,PLRU,matMul,570,470,0.548077,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116633894.csv,8
8,256,736,2-way_set_associative,SLRU,matMul,452,588,0.434615,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116633905.csv,8
8,256,1288,2-way_set_associative,FIFO,matMul,690,1158,0.373377,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116633918.csv,9
8,256,1288,2-way_set_associative,LFU,matMul,606,1242,0.327922,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116633938.csv,9
8,256,1288,2-way_set_associative,LRU,matMul,782,1066,0.423160,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116633962.csv,9
8,256,1288,2-way_set_associative,MRU,matMul,680,1168,0.367965,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116633983.csv,9
8,256,1288,2-way_set_associative,PLRU,matMul,782,1066,0.423160,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116634002.csv,9
8,256,1288,2-way_set_associative,SLRU,matMul,811,1037,0.438853,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116634022.csv,9
8,256,1600,2-way_set_associative,FIFO,matMul,692,1228,0.360417,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116634044.csv,10
8,256,1600,2-way_set_associative,LFU,matMul,673,1247,0.350521,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116634061.csv,10
8,256,1600,2-way_set_associative,LRU,matMul,692,1228,0.360417,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116634085.csv,10
8,256,1600,2-way_set_associative,MRU,matMul,804,1116,0.418750,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116634105.csv,10
8,256,1600,2-way_set_associative,PLRU,matMul,692,1228,0.360417,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116634129.csv,10
8,256,1600,2-way_set_associative,SLRU,matMul,801,1119,0.417187,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116634163.csv,10
8,256,1936,2-way_set_associative,FIFO,matMul,815,1759,0.316628,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116634186.csv,11
8,256,1936,2-way_set_associative,LFU,matMul,550,2024,0.213675,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116634213.csv,11
8,256,1936,2-way_set_associative,LRU,matMul,1027,1547,0.398990,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116634252.csv,11
8,256,1936,2-way_set_associative,MRU,matMul,572,2002,0.222222,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116634274.csv,11
8,256,1936,2-way_set_associative,PLRU,matMul,1027,1547,0.398990,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116634296.csv,11
8,256,1936,2-way_set_associative,SLRU,matMul,1031,1543,0.400544,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116634316.csv,11
8,256,528,2-way_set_associative,FIFO,matMul,539,163,0.767806,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116634345.csv,12
8,256,528,2-way_set_associative,LFU,matMul,367,335,0.522792,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116634352.csv,12
8,256,528,2-way_set_associative,LRU,matMul,552,150,0.786325,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116634360.csv,12
8,256,528,2-way_set_associative,MRU,matMul,430,272,0.612536,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116634364.csv,12
8,256,528,2-way_set_associative,PLRU,matMul,552,150,0.786325,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116634369.csv,12
8,256,528,2-way_set_associative,SLRU,matMul,362,340,0.515670,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116634375.csv,12
8,256,792,2-way_set_associative,FIFO,matMul,181,359,0.335185,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116634384.csv,13
8,256,792,2-way_set_associative,LFU,matMul,133,407,0.246296,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116634389.csv,13
8,256,792,2-way_set_associative,LRU,matMul,218,322,0.403704,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116634396.csv,13
8,256,792,2-way_set_associative,MRU,matMul,169,371,0.312963,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116634402.csv,13
8,256,792,2-way_set_associative,PLRU,matMul,218,322,0.403704,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116634405.csv,13
8,256,792,2-way_set_associative,SLRU,matMul,170,370,0.314815,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116634409.csv,13
8,256,1600,2-way_set_associative,FIFO,matMul,692,1228,0.360417,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116634414.csv,14
8,256,1600,2-way_set_associative,LFU,matMul,673,1247,0.350521,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116634426.csv,14
8,256,1600,2-way_set_associative,LRU,matMul,692,1228,0.360417,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116634444.csv,14
8,256,1600,2-way_set_associative,MRU,matMul,804,1116,0.418750,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116634462.csv,14
8,256,1600,2-way_set_associative,PLRU,matMul,692,1228,0.360417,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116634476.csv,14
8,256,1600,2-way_set_associative,SLRU,matMul,801,1119,0.417187,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116634493.csv,14
8,256,1216,2-way_set_associative,FIFO,matMul,504,936,0.350000,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116634506.csv,15
8,256,1216,2-way_set_associative,LFU,matMul,393,1047,0.272917,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116634518.csv,15
8,256,1216,2-way_set_associative,LRU,matMul,648,792,0.450000,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116634539.csv,15
8,256,1216,2-way_set_associative,MRU,matMul,412,1028,0.286111,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116634553.csv,15
8,256,1216,2-way_set_associative,PLRU,matMul,648,792,0.450000,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116634566.csv,15
8,256,1216,2-way_set_associative,SLRU,matMul,595,845,0.413194,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116634583.csv,15
8,256,1200,2-way_set_associative,FIFO,matMul,245,475,0.340278,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116634604.csv,16
8,256,1200,2-way_set_associative,LFU,matMul,262,458,0.363889,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116634613.csv,16
8,256,1200,2-way_set_associative,LRU,matMul,263,457,0.365278,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116634624.csv,16
8,256,1200,2-way_set_associative,MRU,matMul,254,466,0.352778,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116634632.csv,16
8,256,1200,2-way_set_associative,PLRU,matMul,263,457,0.365278,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116634638.csv,16
8,256,1200,2-way_set_associative,SLRU,matMul,316,404,0.438889,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116634646.csv,16
8,256,528,2-way_set_associative,FIFO,matMul,64,134,0.323232,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116634657.csv,17
8,256,528,2-way_set_associative,LFU,matMul,42,156,0.212121,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116634660.csv,17
8,256,528,2-way_set_associative,LRU,matMul,67,131,0.338384,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116634663.csv,17
8,256,528,2-way_set_associative,MRU,matMul,64,134,0.323232,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116634666.csv,17
8,256,528,2-way_set_associative,PLRU,matMul,67,131,0.338384,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116634669.csv,17
8,256,528,2-way_set_associative,SLRU,matMul,32,166,0.161616,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116634671.csv,17
8,256,448,2-way_set_associative,FIFO,matMul,108,116,0.482143,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116634677.csv,18
8,256,448,2-way_set_associative,LFU,matMul,83,141,0.370536,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116634680.csv,18
8,256,448,2-way_set_associative,LRU,matMul,111,113,0.495536,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116634684.csv,18
8,256,448,2-way_set_associative,MRU,matMul,111,113,0.495536,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116634686.csv,18
8,256,448,2-way_set_associative,PLRU,matMul,111,113,0.495536,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116634689.csv,18
8,256,448,2-way_set_associative,SLRU,matMul,79,145,0.352679,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116634692.csv,18
8,256,912,2-way_set_associative,FIFO,matMul,403,653,0.381629,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116634698.csv,19
8,256,912,2-way_set_associative,LFU,matMul,385,671,0.364583,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116634710.csv,19
8,256,912,2-way_set_associative,LRU,matMul,403,653,0.381629,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116634730.csv,19
8,256,912,2-way_set_associative,MRU,matMul,479,577,0.453598,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116634742.csv,19
8,256,912,2-way_set_associative,PLRU,matMul,403,653,0.381629,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116634752.csv,19
8,256,912,2-way_set_associative,SLRU,matMul,441,615,0.417614,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116634764.csv,19
8,256,312,2-way_set_associative,FIFO,matMul,175,65,0.729167,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116634782.csv,20
8,256,312,2-way_set_associative,LFU,matMul,147,93,0.612500,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116634786.csv,20
8,256,312,2-way_set_associative,LRU,matMul,179,61,0.745833,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116634793.csv,20
8,256,312,2-way_set_associative,MRU,matMul,163,77,0.679167,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116634799.csv,20
8,256,312,2-way_set_associative,PLRU,matMul,179,61,0.745833,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116634802.csv,20
8,256,312,2-way_set_associative,SLRU,matMul,137,103,0.570833,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116634805.csv,20
8,256,896,2-way_set_associative,FIFO,matMul,274,510,0.349490,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116634811.csv,21
8,256,896,2-way_set_associative,LFU,matMul,230,554,0.293367,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116634821.csv,21
8,256,896,2-way_set_associative,LRU,matMul,318,466,0.405612,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116634835.csv,21
8,256,896,2-way_set_associative,MRU,matMul,272,512,0.346939,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116634844.csv,21
8,256,896,2-way_set_associative,PLRU,matMul,318,466,0.405612,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116634860.csv,21
8,256,896,2-way_set_associative,SLRU,matMul,308,476,0.392857,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116634871.csv,21
8,256,384,2-way_set_associative,FIFO,matMul,156,60,0.722222,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116634882.csv,22
8,256,384,2-way_set_associative,LFU,matMul,168,48,0.777778,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116634885.csv,22
8,256,384,2-way_set_associative,LRU,matMul,168,48,0.777778,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116634889.csv,22
8,256,384,2-way_set_associative,MRU,matMul,140,76,0.648148,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116634892.csv,22
8,256,384,2-way_set_associative,PLRU,matMul,168,48,0.777778,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116634895.csv,22
8,256,384,2-way_set_associative,SLRU,matMul,161,55,0.745370,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116634897.csv,22
8,256,1008,2-way_set_associative,FIFO,matMul,494,826,0.374242,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116634903.csv,23
8,256,1008,2-way_set_associative,LFU,matMul,473,847,0.358333,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116634918.csv,23
8,256,1008,2-way_set_associative,LRU,matMul,543,777,0.411364,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116634939.csv,23
8,256,1008,2-way_set_associative,MRU,matMul,603,717,0.456818,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116634957.csv,23
8,256,1008,2-way_set_associative,PLRU,matMul,543,777,0.411364,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116634973.csv,23
8,256,1008,2-way_set_associative,SLRU,matMul,577,743,0.437121,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116634987.csv,23
8,256,2024,2-way_set_associative,FIFO,matMul,886,1974,0.309790,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116635008.csv,24
8,256,2024,2-way_set_associative,LFU,matMul,559,2301,0.195455,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116635043.csv,24
8,256,2024,2-way_set_associative,LRU,matMul,1221,1639,0.426923,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116635083.csv,24
8,256,2024,2-way_set_associative,MRU,matMul,561,2299,0.196154,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116635113.csv,24
8,256,2024,2-way_set_associative,PLRU,matMul,1221,1639,0.426923,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116635148.csv,24
8,256,2024,2-way_set_associative,SLRU,matMul,1125,1735,0.393357,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116635187.csv,24
8,256,880,2-way_set_associative,FIFO,matMul,179,381,0.319643,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116635222.csv,25
8,256,880,2-way_set_associative,LFU,matMul,170,390,0.303571,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116635231.csv,25
8,256,880,2-way_set_associative,LRU,matMul,210,350,0.375000,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116635240.csv,25
8,256,880,2-way_set_associative,MRU,matMul,180,380,0.321429,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116635247.csv,25
8,256,880,2-way_set_associative,PLRU,matMul,210,350,0.375000,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116635252.csv,25
8,256,880,2-way_set_associative,SLRU,matMul,218,342,0.389286,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116635256.csv,25
8,256,1560,2-way_set_associative,FIFO,matMul,403,1053,0.276786,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116635265.csv,26
8,256,1560,2-way_set_associative,LFU,matMul,302,1154,0.207418,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116635281.csv,26
8,256,1560,2-way_set_associative,LRU,matMul,502,954,0.344780,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116635300.csv,26
8,256,1560,2-way_set_associative,MRU,matMul,355,1101,0.243819,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116635316.csv,26
8,256,1560,2-way_set_associative,PLRU,matMul,502,954,0.344780,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116635333.csv,26
8,256,1560,2-way_set_associative,SLRU,matMul,501,955,0.344093,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116635344.csv,26
8,256,640,2-way_set_associative,FIFO,matMul,363,187,0.660000,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116635359.csv,27
8,256,640,2-way_set_associative,LFU,matMul,242,308,0.440000,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116635366.csv,27
8,256,640,2-way_set_associative,LRU,matMul,374,176,0.680000,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116635375.csv,27
8,256,640,2-way_set_associative,MRU,matMul,303,247,0.550909,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116635382.csv,27
8,256,640,2-way_set_associative,PLRU,matMul,374,176,0.680000,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116635388.csv,27
8,256,640,2-way_set_associative,SLRU,matMul,275,275,0.500000,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116635395.csv,27
8,256,1008,2-way_set_associative,FIFO,matMul,316,548,0.365741,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116635403.csv,28
8,256,1008,2-way_set_associative,LFU,matMul,315,549,0.364583,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116635412.csv,28
8,256,1008,2-way_set_associative,LRU,matMul,316,548,0.365741,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116635424.csv,28
8,256,1008,2-way_set_associative,MRU,matMul,385,479,0.445602,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116635434.csv,28
8,256,1008,2-way_set_associative,PLRU,matMul,316,548,0.365741,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116635445.csv,28
8,256,1008,2-way_set_associative,SLRU,matMul,360,504,0.416667,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116635454.csv,28
8,256,832,2-way_set_associative,FIFO,matMul,563,789,0.416420,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116635465.csv,29
8,256,832,2-way_set_associative,LFU,matMul,517,835,0.382396,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116635475.csv,29
8,256,832,2-way_set_associative,LRU,matMul,624,728,0.461538,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116635489.csv,29
8,256,832,2-way_set_associative,MRU,matMul,614,738,0.454142,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116635501.csv,29
8,256,832,2-way_set_associative,PLRU,matMul,624,728,0.461538,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116635516.csv,29
8,256,832,2-way_set_associative,SLRU,matMul,601,751,0.444527,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116635532.csv,29
8,256,360,2-way_set_associative,FIFO,matMul,199,101,0.663333,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116635549.csv,30
8,256,360,2-way_set_associative,LFU,matMul,175,125,0.583333,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116635553.csv,30
8,256,360,2-way_set_associative,LRU,matMul,211,89,0.703333,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116635557.csv,30
8,256,360,2-way_set_associative,MRU,matMul,185,115,0.616667,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116635561.csv,30
8,256,360,2-way_set_associative,PLRU,matMul,211,89,0.703333,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116635565.csv,30
8,256,360,2-way_set_associative,SLRU,matMul,141,159,0.470000,results/matMul-A2/matMul/data/SLRU_A2_B1_C32_1657116635568.csv,30
8,256,1536,2-way_set_associative,FIFO,matMul,292,644,0.311966,results/matMul-A2/matMul/data/FIFO_A2_B1_C32_1657116635573.csv,31
8,256,1536,2-way_set_associative,LFU,matMul,296,640,0.316239,results/matMul-A2/matMul/data/LFU_A2_B1_C32_1657116635584.csv,31
8,256,1536,2-way_set_associative,LRU,matMul,356,580,0.380342,results/matMul-A2/matMul/data/LRU_A2_B1_C32_1657116635596.csv,31
8,256,1536,2-way_set_associative,MRU,matMul,243,693,0.259615,results/matMul-A2/matMul/data/MRU_A2_B1_C32_1657116635605.csv,31
8,256,1536,2-way_set_associative,PLRU,matMul,356,580,0.380342,results/matMul-A2/matMul/data/PLRU_A2_B1_C32_1657116635616.csv,31
