blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename
8,256,512,4-way_set_associative,MRU,matMul,713,307,0.699020,results/2022-10-06T1955/matMul/data/MRU_A4_B1_C32_1665078923652.csv
