blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename
8,64,120,4-way_set_associative,PLRU,sort,214,82,0.722973,results/2022-07-06T1540/sort/data/PLRU_A4_B1_C8_1657114831323.csv
