blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename
8,64,216,4-way_set_associative,FIFO,sort,643,379,0.629159,results/2022-07-06T1540/sort/data/FIFO_A4_B1_C8_1657114827589.csv
